candle_begin_time,open,high,low,close,volume
2018/12/31 8:00,3769.9,3770.13,3756.25,3759.96,1542.576909
2018/12/31 9:00,3759.94,3804.75,3758.79,3782.87,1781.141562
2018/12/31 10:00,3782.67,3791.21,3778.95,3779.45,1311.703753
2018/12/31 11:00,3780.5,3781.79,3701,3735.15,3598.842222
2018/12/31 12:00,3735.15,3748.74,3724.99,3744.01,1603.489186
2018/12/31 13:00,3744.02,3749.46,3734.92,3741.52,1235.373072
2018/12/31 14:00,3740.61,3784.94,3734.6,3775.22,1953.873992
2018/12/31 15:00,3775.22,3788,3720,3758.65,2288.257753
2018/12/31 16:00,3759,3779.84,3730.42,3742.7,1652.406076
2018/12/31 17:00,3743.3,3744.43,3715,3742.02,1768.005228
2018/12/31 18:00,3739.98,3750.49,3738.23,3742.92,1143.419127
2018/12/31 19:00,3741.64,3748.12,3633.22,3686.13,4127.187233
2018/12/31 20:00,3685.35,3685.93,3652.53,3674.67,2271.914679
2018/12/31 21:00,3674.57,3679.89,3657.43,3669.91,1251.233661
2018/12/31 22:00,3669.93,3684.83,3658.07,3682.1,1437.585491
2018/12/31 23:00,3683.53,3696.12,3679.61,3693.63,1416.908011
2019/1/1 0:00,3694.42,3702.99,3683.08,3693.9,1422.921251
2019/1/1 1:00,3693.92,3695.34,3675.55,3679.63,1524.924843
2019/1/1 2:00,3680.42,3683.22,3666.66,3678.85,1302.455582
2019/1/1 3:00,3678.92,3688.31,3676.31,3683.46,1237.499797
2019/1/1 4:00,3684.08,3697.52,3681.71,3683.66,1361.336763
2019/1/1 5:00,3684.33,3690,3681,3685.13,1542.394012
2019/1/1 6:00,3685.13,3691,3681.94,3688.66,1139.08502
2019/1/1 7:00,3688.54,3709.7,3687.63,3696.24,1593.126899
2019/1/1 8:00,3696.74,3716.77,3692.7,3703.88,1765.586197
2019/1/1 9:00,3705.23,3706,3681.11,3686.41,1546.005617
2019/1/1 10:00,3686.36,3699.65,3683.38,3695.03,1292.335186
2019/1/1 11:00,3695.09,3702.41,3688.25,3688.25,1145.098506
2019/1/1 12:00,3689.08,3704.98,3685,3700.26,1348.175885
2019/1/1 13:00,3699.46,3735.14,3693.26,3702.25,1916.613053
2019/1/1 14:00,3700.94,3703,3665,3683.4,1898.722852
2019/1/1 15:00,3685.05,3685.84,3653.91,3668.97,2217.802194
2019/1/1 16:00,3668.18,3680.24,3663.02,3676.64,1301.720832
2019/1/1 17:00,3676.86,3683.5,3661.48,3673.1,1416.527694
2019/1/1 18:00,3672.85,3673.98,3605.43,3647.59,2147.210636
2019/1/1 19:00,3647.64,3691.45,3646.7,3685.39,1341.614353
2019/1/1 20:00,3684.4,3717.01,3681.32,3708.32,2285.706415
2019/1/1 21:00,3708.78,3718.86,3696.03,3700.92,1312.759427
2019/1/1 22:00,3700.9,3706.95,3687.39,3701.15,1289.115385
2019/1/1 23:00,3703.21,3807.5,3699.2,3799.66,4172.274158
2019/1/2 0:00,3799.19,3815.4,3769.05,3782.99,2402.052562
2019/1/2 1:00,3785.6,3791.73,3768,3773.34,1469.457496
2019/1/2 2:00,3772.84,3785.69,3768.66,3784.61,1458.262686
2019/1/2 3:00,3784.98,3793.67,3776.8,3779.01,1371.281273
2019/1/2 4:00,3780.07,3787.73,3772.22,3779.27,1344.712861
2019/1/2 5:00,3778.87,3784.01,3773.64,3779.01,1159.99619
2019/1/2 6:00,3779.18,3781.68,3753.29,3765.67,1704.468069
2019/1/2 7:00,3765.67,3778.54,3760.12,3775.06,1978.737751
2019/1/2 8:00,3777.68,3794.85,3772.44,3781.91,1824.471393
2019/1/2 9:00,3781.33,3785.16,3771.94,3778.37,1315.938154
2019/1/2 10:00,3778.06,3795.82,3772,3788.36,1662.491256
2019/1/2 11:00,3788.43,3805.83,3781.76,3789.31,2003.711637
2019/1/2 12:00,3789.36,3799.99,3779.57,3799.03,1589.578783
2019/1/2 13:00,3799.98,3850,3793.21,3822.58,3270.422501
2019/1/2 14:00,3823.48,3828.43,3797.49,3811.68,1847.989763
2019/1/2 15:00,3811.47,3815.18,3788.21,3800.3,1368.357492
2019/1/2 16:00,3800.56,3892,3796,3828.77,3640.542315
2019/1/2 17:00,3828.8,3846.26,3819.51,3832.81,1377.090251
2019/1/2 18:00,3833.02,3836.4,3814,3833.33,1285.339319
2019/1/2 19:00,3833.89,3836.7,3803.27,3829.27,1490.228928
2019/1/2 20:00,3829.76,3859.04,3821.55,3857.29,1371.449137
2019/1/2 21:00,3856.3,3883.89,3840.41,3865.39,1703.7545
2019/1/2 22:00,3864.85,3891.18,3852.7,3872.95,1546.183347
2019/1/2 23:00,3874.5,3895.76,3864.5,3871.41,1959.190917
2019/1/3 0:00,3870.71,3874.73,3843.11,3844.76,1730.792756
2019/1/3 1:00,3844.77,3855.04,3832.12,3845.94,1732.15854
2019/1/3 2:00,3845.95,3853.88,3838.43,3846.25,1148.121499
2019/1/3 3:00,3845.28,3854,3843.5,3852.03,1140.264482
2019/1/3 4:00,3852.47,3857.71,3838,3839.4,1405.844553
2019/1/3 5:00,3839.62,3845.67,3813.98,3832.97,1706.023482
2019/1/3 6:00,3833.03,3837.25,3826.16,3832.61,1358.928602
2019/1/3 7:00,3832.42,3840,3830.98,3832.93,1423.822032
2019/1/3 8:00,3832.77,3837.36,3810.01,3818.02,1749.150413
2019/1/3 9:00,3817.93,3824.39,3800,3815.16,1505.705584
2019/1/3 10:00,3815.09,3830,3813.74,3823,1281.464302
2019/1/3 11:00,3823.35,3824.6,3805,3816.49,1543.299332
2019/1/3 12:00,3816.64,3837.14,3811.32,3836.4,1544.074513
2019/1/3 13:00,3836.47,3840,3823.71,3830.75,2051.655118
2019/1/3 14:00,3830.12,3831.25,3819,3823.1,1674.8716
2019/1/3 15:00,3823.23,3831.22,3810.23,3826.29,1722.745746
2019/1/3 16:00,3826.2,3827.61,3753.88,3762.56,2901.950485
2019/1/3 17:00,3762.56,3775.67,3755.47,3768.04,1805.758487
2019/1/3 18:00,3767.75,3774.52,3756.11,3773.22,1413.620698
2019/1/3 19:00,3773.22,3777.26,3759.12,3771.22,1210.73092
2019/1/3 20:00,3771.84,3796.24,3767.78,3793.64,691.405601
2019/1/3 21:00,3793.64,3794.84,3780.84,3785.66,1288.946062
2019/1/3 22:00,3786.02,3795.25,3771.23,3788.86,1372.567329
2019/1/3 23:00,3788.67,3788.67,3774.84,3783.48,1050.009008
2019/1/4 0:00,3761.96,3762.75,3726.44,3742.96,407.6618591
2019/1/4 1:00,3743.47,3766.7,3743,3760.91,436.0859516
2019/1/4 2:00,3760.9,3760.9,3747.95,3751.03,525.987056
2019/1/4 3:00,3750.94,3779.78,3747.94,3771.96,842.09141
2019/1/4 4:00,3771.68,3780,3750.75,3764.68,577.4863422
2019/1/4 5:00,3766.32,3780,3756.88,3769.43,578.0985426
2019/1/4 6:00,3770.17,3787.33,3766.3,3775.46,771.0116301
2019/1/4 7:00,3775.49,3796,3775.49,3785.59,1020.234695
2019/1/4 8:00,3785.59,3795.99,3771.33,3775.71,2674.980188
2019/1/4 9:00,3775.71,3779.65,3759.22,3766.83,2200.555918
2019/1/4 10:00,3767.08,3776.63,3762.14,3775.54,1421.004562
2019/1/4 11:00,3776.53,3780.57,3754.22,3758.71,1276.174148
2019/1/4 12:00,3757.44,3768.39,3738,3761.96,1709.818975
2019/1/4 13:00,3760.02,3763.18,3750,3750.71,1384.232855
2019/1/4 14:00,3750.71,3760.59,3711.09,3722.92,2615.79254
2019/1/4 15:00,3725.34,3737,3714.33,3735.29,1590.462747
2019/1/4 16:00,3735.09,3768.62,3729.63,3762.35,3435.366133
2019/1/4 17:00,3763.17,3766.8,3750.83,3761.62,1541.606102
2019/1/4 18:00,3762.47,3762.47,3740.82,3740.82,1324.348394
2019/1/4 19:00,3741.25,3748.73,3737.46,3741.94,1761.392603
2019/1/4 20:00,3742.76,3790,3734.95,3764.48,2603.95284
2019/1/4 21:00,3764.22,3830,3762.29,3811.49,3022.033006
2019/1/4 22:00,3811.72,3828.71,3791.07,3801.79,2254.12691
2019/1/4 23:00,3802.12,3809.18,3795.8,3797.94,1179.595112
2019/1/5 0:00,3797.92,3850,3795,3828.71,2568.287847
2019/1/5 1:00,3826.6,3841,3806.88,3820.07,2245.529655
2019/1/5 2:00,3820.02,3833.8,3818.97,3822.02,1499.010484
2019/1/5 3:00,3823.07,3832.77,3812.93,3826.11,1253.344508
2019/1/5 4:00,3826.99,3835.46,3823.58,3826.17,1353.283093
2019/1/5 5:00,3826.43,3848,3825.48,3840.98,2011.961004
2019/1/5 6:00,3840.32,3843.24,3817.07,3820.08,2850.1109
2019/1/5 7:00,3820.32,3826.56,3803.18,3807.02,1838.68563
2019/1/5 8:00,3809.08,3819.9,3807,3818.8,1206.437141
2019/1/5 9:00,3818.81,3820.62,3810.79,3812.76,1162.412779
2019/1/5 10:00,3812.7,3815,3795.27,3811.52,1694.686973
2019/1/5 11:00,3811.94,3835.23,3811.05,3823.09,1405.011595
2019/1/5 12:00,3823.09,3830,3819.72,3826.39,1515.194964
2019/1/5 13:00,3825.02,3825.3,3808.76,3817.52,1539.487452
2019/1/5 14:00,3817.52,3824.52,3809.89,3820.68,1447.795262
2019/1/5 15:00,3820.35,3841.93,3813,3813,1919.33167
2019/1/5 16:00,3813,3829.92,3799.84,3821.33,1639.924316
2019/1/5 17:00,3820.79,3835.51,3815.53,3826.22,1268.850853
2019/1/5 18:00,3824.02,3835.97,3821,3830.47,1248.600585
2019/1/5 19:00,3830.47,3838.28,3819.07,3831.88,1117.676525
2019/1/5 20:00,3832.41,3834.12,3821.38,3826.88,1104.043003
2019/1/5 21:00,3826.81,3834.51,3821.89,3826.07,1026.748047
2019/1/5 22:00,3825,3828.21,3768.11,3798.66,2411.088461
2019/1/5 23:00,3798.95,3798.95,3779.3,3785,1307.856848
2019/1/6 0:00,3785,3798,3777.32,3793.21,1731.600267
2019/1/6 1:00,3794.98,3795,3775.26,3778.92,1286.474683
2019/1/6 2:00,3778.92,3784.72,3751.64,3781.98,1650.568002
2019/1/6 3:00,3782,3785,3775.84,3779.91,1320.291291
2019/1/6 4:00,3779.89,3783.4,3773.06,3781.55,1079.082079
2019/1/6 5:00,3781.12,3789.98,3778.78,3784.33,1262.520053
2019/1/6 6:00,3784.04,3786.78,3779,3781.2,1183.399576
2019/1/6 7:00,3779.51,3784.79,3770.2,3776.92,1330.883016
2019/1/6 8:00,3777.07,3782.47,3772.73,3782.19,1191.634266
2019/1/6 9:00,3782.19,3791.89,3781.33,3785.15,1479.273741
2019/1/6 10:00,3785.05,3820.58,3783.34,3807.32,1777.960279
2019/1/6 11:00,3807.89,3825.79,3805,3821.57,1827.427454
2019/1/6 12:00,3821.63,3824.34,3797.25,3800.57,1418.742523
2019/1/6 13:00,3800.38,3819.47,3793.53,3810.95,1358.689305
2019/1/6 14:00,3810.08,3815.2,3805.27,3812.05,1211.019196
2019/1/6 15:00,3811.4,3827.5,3808,3810.37,1599.319449
2019/1/6 16:00,3810.32,3820,3808,3818.5,1131.595362
2019/1/6 17:00,3819.07,4133,3817.96,4047.83,8475.055926
2019/1/6 18:00,4047.8,4070.29,4025.71,4038.81,1706.45697
2019/1/6 19:00,4040.24,4047.36,4031.66,4038.03,1286.04174
2019/1/6 20:00,4038.94,4041.92,4011.63,4018.05,1504.855334
2019/1/6 21:00,4018.04,4026.27,4004.29,4015.97,1325.248043
2019/1/6 22:00,4016.89,4027.88,4010.2,4012.14,1335.283949
2019/1/6 23:00,4010.98,4047.64,4010.98,4028.69,1631.57618
2019/1/7 0:00,4028.91,4053.8,4027.69,4042.49,1477.094408
2019/1/7 1:00,4042.49,4043.57,4012.02,4022.79,1863.928968
2019/1/7 2:00,4022.96,4026.89,4010.8,4021.84,1335.831498
2019/1/7 3:00,4022.22,4028.86,4018.44,4026,1054.272953
2019/1/7 4:00,4026.87,4030.59,4021.09,4021.52,913.9751924
2019/1/7 5:00,4021.52,4032.79,4016.43,4030.86,1094.518314
2019/1/7 6:00,4030.44,4039.08,4020.63,4026.61,1313.761765
2019/1/7 7:00,4026.61,4032.86,4025.95,4032.86,877.1063409
2019/1/7 8:00,4032.89,4045.64,4028.54,4038.66,1296.893512
2019/1/7 9:00,4039.17,4044.09,3961.08,3993.16,3118.448229
2019/1/7 10:00,3991.16,4033.72,3990.9,4004.2,1806.462079
2019/1/7 11:00,4004.22,4020.09,4001.04,4019.09,1039.164499
2019/1/7 12:00,4019.99,4019.99,3991.91,3995.78,870.4066841
2019/1/7 13:00,3995.78,4020.61,3995.1,4016.02,913.9124556
2019/1/7 14:00,4016.04,4033.54,4008.92,4020.57,1570.407065
2019/1/7 15:00,4020.03,4025.61,3999.13,4008.08,1534.88947
2019/1/7 16:00,4007.13,4019.98,4000.73,4014.47,1239.118929
2019/1/7 17:00,4014.27,4020,3970.01,4009.7,2074.12596
2019/1/7 18:00,4008.63,4024.61,4006.47,4010.86,1303.678611
2019/1/7 19:00,4011.09,4021.6,4010.86,4020.93,1097.362798
2019/1/7 20:00,4020.06,4021.59,3992.06,4005,1417.103315
2019/1/7 21:00,4005,4016,4000.96,4006.35,1054.857202
2019/1/7 22:00,4004.52,4007.7,3985.7,3996.03,1299.625563
2019/1/7 23:00,3995.16,4007,3985,4004.84,1135.857455
2019/1/8 0:00,4002.4,4018.17,4002.32,4012.11,1270.967012
2019/1/8 1:00,4012,4012.82,3991.52,3995.29,1370.058816
2019/1/8 2:00,3995.62,3998.92,3945.53,3977.85,2160.133858
2019/1/8 3:00,3977.88,3985.54,3972.88,3975.15,1153.084377
2019/1/8 4:00,3975.09,3981,3970.05,3976.19,1342.453448
2019/1/8 5:00,3975.52,3977.44,3970.42,3974.19,1186.563566
2019/1/8 6:00,3974.19,3988,3965.38,3985.75,1357.095386
2019/1/8 7:00,3985.75,3991.14,3972.08,3979,1312.501246
2019/1/8 8:00,3979,4002.18,3973.48,3987.64,1781.544805
2019/1/8 9:00,3987.28,4007.56,3980.2,3999.39,1981.135097
2019/1/8 10:00,3999.75,4007,3991.43,4005.57,1252.974134
2019/1/8 11:00,4005.53,4040,3993,4028.56,2125.490481
2019/1/8 12:00,4029.66,4032.19,4017.28,4017.34,1499.145754
2019/1/8 13:00,4018.39,4070.67,4018.37,4053.25,2449.308934
2019/1/8 14:00,4053.32,4056.66,4042.16,4042.49,1660.250785
2019/1/8 15:00,4042.5,4099,4008.16,4028.28,3436.089
2019/1/8 16:00,4029.24,4038.25,3980,4002.63,3033.418832
2019/1/8 17:00,4001.93,4012.56,3992.38,3993.45,1269.281501
2019/1/8 18:00,3993.27,4006.9,3987.66,3998.43,1260.688263
2019/1/8 19:00,3998.3,4013.55,3990.22,4005.14,1012.70553
2019/1/8 20:00,4005.83,4013.36,3993.91,3995.77,1123.888779
2019/1/8 21:00,3996.24,4006.85,3990.01,3993.62,1074.735075
2019/1/8 22:00,3993.61,3999.09,3985.97,3998.56,1013.07741
2019/1/8 23:00,3999.08,4002.33,3983,3992.97,1314.965288
2019/1/9 0:00,3993,4000.79,3965.02,3986.96,1349.262548
2019/1/9 1:00,3985.06,4025.59,3973.77,4013.19,1777.706983
2019/1/9 2:00,4013.17,4026.5,4009.13,4011.23,1384.093486
2019/1/9 3:00,4011.29,4024.06,4011,4014.87,1230.782018
2019/1/9 4:00,4014.85,4032.36,4013.84,4024.09,1136.395539
2019/1/9 5:00,4023.06,4026.42,4011.01,4015.77,1138.845766
2019/1/9 6:00,4015.43,4017,4003.74,4014.52,1241.671077
2019/1/9 7:00,4013.86,4026.45,4010.86,4015.65,1117.759425
2019/1/9 8:00,4014.9,4020,4001.1,4014,1435.947247
2019/1/9 9:00,4013.9,4027.77,4007.4,4011.91,1635.411029
2019/1/9 10:00,4011.92,4020.62,4008,4014.16,1220.632303
2019/1/9 11:00,4014.16,4040.03,4011.19,4019.49,2022.320494
2019/1/9 12:00,4019.4,4023.54,3985.61,4008.08,2327.279385
2019/1/9 13:00,4008.08,4009,3985.61,4006.11,1522.20638
2019/1/9 14:00,4006.11,4007.5,3971.14,3986.12,1653.47593
2019/1/9 15:00,3987.21,4000,3976.46,3989.31,1799.902823
2019/1/9 16:00,3989.34,4010,3987.64,3998.24,1404.753693
2019/1/9 17:00,3998.51,4001.84,3988.81,4000.85,1074.12661
2019/1/9 18:00,4000.96,4008.54,3995.14,4003.41,1033.372383
2019/1/9 19:00,4004.73,4009.67,3998.39,4009.55,1074.507333
2019/1/9 20:00,4008.79,4010.62,3995.23,4003.76,1107.082492
2019/1/9 21:00,4003.63,4025.62,3991.53,4004.78,2024.731924
2019/1/9 22:00,4004.87,4014.51,4001.53,4003.78,1028.069517
2019/1/9 23:00,4002.26,4014.54,3996.56,4002.1,1161.512941
2019/1/10 0:00,4003.7,4027.43,4001.33,4027.02,1325.262002
2019/1/10 1:00,4027.19,4028.12,4013.06,4020.65,1312.172505
2019/1/10 2:00,4020.65,4021.63,4013.3,4019.95,1031.73261
2019/1/10 3:00,4019.97,4023.71,4011.99,4013.64,1294.317613
2019/1/10 4:00,4013.16,4027.11,4012.8,4027.11,1122.358733
2019/1/10 5:00,4026.36,4032.32,4019.22,4020.37,1434.627764
2019/1/10 6:00,4020.5,4025.43,3754.55,3808.45,10037.89854
2019/1/10 7:00,3807,3807.8,3778.92,3795.18,3533.781118
2019/1/10 8:00,3795.18,3803.42,3777.37,3783.52,1745.61868
2019/1/10 9:00,3783.71,3791.12,3756.52,3774.5,3136.026261
2019/1/10 10:00,3774.5,3786.18,3771.97,3775,1625.038657
2019/1/10 11:00,3775.9,3784.69,3765,3782.6,1828.799634
2019/1/10 12:00,3783.76,3791.78,3771.97,3776.04,1272.667275
2019/1/10 13:00,3776,3777.98,3760,3771.22,1592.891881
2019/1/10 14:00,3772.16,3778.41,3763.27,3774.28,1341.765398
2019/1/10 15:00,3773.75,3783.2,3771.21,3776.44,1357.225076
2019/1/10 16:00,3776.44,3776.44,3561,3615.64,12599.31565
2019/1/10 17:00,3613.94,3615.64,3597.38,3609.34,1706.616189
2019/1/10 18:00,3609.17,3611.67,3592.42,3604.86,1384.502465
2019/1/10 19:00,3604.94,3634.41,3577.14,3628.97,2087.812165
2019/1/10 20:00,3628.11,3639.6,3618.24,3622.64,1475.482941
2019/1/10 21:00,3620,3629.15,3612.38,3623.56,1269.778692
2019/1/10 22:00,3622.33,3626.11,3608.79,3617.69,1651.843151
2019/1/10 23:00,3617,3626.43,3611.15,3617.53,1893.701114
2019/1/11 0:00,3603.13,3630.69,3582.48,3622.68,463.1490645
2019/1/11 1:00,3623.45,3624.08,3609.08,3616.16,443.7441307
2019/1/11 2:00,3616.04,3617.79,3600,3603.85,552.3812095
2019/1/11 3:00,3602.91,3612,3600.37,3602.86,344.9300167
2019/1/11 4:00,3602.49,3603.2,3572,3590.99,628.0930175
2019/1/11 5:00,3590.89,3604.61,3588.38,3599.46,364.6757945
2019/1/11 6:00,3599.1,3616.36,3595.34,3610,550.7802082
2019/1/11 7:00,3610.48,3621,3604.82,3617.11,887.3351207
2019/1/11 8:00,3617.11,3650,3610,3623.35,2816.108329
2019/1/11 9:00,3623.47,3631.03,3616.19,3618.78,2032.209527
2019/1/11 10:00,3618.82,3625.29,3597.74,3616.93,2292.362977
2019/1/11 11:00,3617.09,3624.39,3612.59,3623.35,1345.640584
2019/1/11 12:00,3623.34,3623.34,3600.23,3618.73,1531.631092
2019/1/11 13:00,3617.53,3623.88,3598.16,3598.9,1356.843334
2019/1/11 14:00,3600.68,3647.99,3600.68,3629.6,2534.365719
2019/1/11 15:00,3631.1,3646.97,3620.31,3620.97,1259.919095
2019/1/11 16:00,3620.19,3650.27,3620,3629.28,1387.056455
2019/1/11 17:00,3629.27,3644,3628.76,3635.56,1182.681223
2019/1/11 18:00,3636.32,3640.95,3624.47,3636.74,1091.034172
2019/1/11 19:00,3636.1,3642.19,3634.55,3634.55,1167.992746
2019/1/11 20:00,3634.55,3654.67,3630.48,3635.2,1787.357216
2019/1/11 21:00,3636.81,3678.61,3620.5,3628.59,1964.897204
2019/1/11 22:00,3629.04,3632.74,3597,3603.5,1592.489152
2019/1/11 23:00,3603.5,3642.74,3558,3627.9,3865.907698
2019/1/12 0:00,3625.62,3643.29,3616.68,3625.03,1541.995111
2019/1/12 1:00,3625.02,3625.8,3608.36,3617.63,1496.765684
2019/1/12 2:00,3617.29,3621.26,3610,3619.11,1078.918229
2019/1/12 3:00,3620.16,3628.1,3617.73,3624.32,1191.850182
2019/1/12 4:00,3623.07,3625.82,3616.17,3618.61,1018.66329
2019/1/12 5:00,3618.84,3622.8,3617.8,3620.1,1077.307692
2019/1/12 6:00,3620.09,3623,3602.69,3606.08,1501.706852
2019/1/12 7:00,3606.95,3615.95,3603.83,3615.95,1215.839465
2019/1/12 8:00,3615.26,3615.26,3605.56,3606.04,1210.327638
2019/1/12 9:00,3606.75,3610.82,3593.92,3608,1351.989323
2019/1/12 10:00,3607.96,3614.4,3604.5,3605.38,1224.174043
2019/1/12 11:00,3605.34,3609.23,3598.44,3603.97,1135.222234
2019/1/12 12:00,3603.36,3635,3562.96,3615.3,2587.127768
2019/1/12 13:00,3615.3,3616.95,3601.53,3614.36,1264.808933
2019/1/12 14:00,3613.44,3623.6,3613.44,3620.91,1296.766408
2019/1/12 15:00,3620.03,3620.49,3609.85,3617.56,1128.360057
2019/1/12 16:00,3617.41,3625.34,3613.23,3616.3,1250.798678
2019/1/12 17:00,3616.22,3628.43,3602.22,3620.62,1436.972768
2019/1/12 18:00,3620.78,3627.41,3617.03,3620.56,1078.658254
2019/1/12 19:00,3619.52,3624.84,3617.58,3620.97,1203.907134
2019/1/12 20:00,3619.89,3627.24,3613.33,3624.76,1305.437795
2019/1/12 21:00,3624.81,3630.49,3618,3620.22,1197.620453
2019/1/12 22:00,3619.58,3640,3600.01,3609.42,1745.108679
2019/1/12 23:00,3609.96,3621.23,3597.07,3612.23,1390.513242
2019/1/13 0:00,3611.86,3614.65,3596.83,3601.09,1260.209928
2019/1/13 1:00,3600.6,3606.21,3594.68,3600.41,1263.970113
2019/1/13 2:00,3599.53,3617.5,3599.11,3617.5,1232.859343
2019/1/13 3:00,3617.61,3622,3612.45,3618.01,1225.984956
2019/1/13 4:00,3618.33,3622.42,3610.21,3614.45,1114.130232
2019/1/13 5:00,3614.51,3618.41,3608.93,3608.93,1114.226909
2019/1/13 6:00,3608.99,3612.83,3602.7,3604.44,1180.915245
2019/1/13 7:00,3603.85,3611.42,3602.59,3609.06,1248.161541
2019/1/13 8:00,3609,3612.15,3601.64,3602.95,1097.638479
2019/1/13 9:00,3603.47,3612.24,3594.94,3611.74,1211.124608
2019/1/13 10:00,3611.62,3611.95,3603.69,3608.43,1099.504802
2019/1/13 11:00,3608.07,3612.5,3606.1,3611.64,954.5203065
2019/1/13 12:00,3611.46,3648.78,3581.32,3609.37,2438.449403
2019/1/13 13:00,3608.31,3618.9,3607.89,3615.57,1180.887057
2019/1/13 14:00,3616.43,3616.43,3600.99,3600.99,1356.137555
2019/1/13 15:00,3600.99,3606.79,3598.49,3604.58,1264.562007
2019/1/13 16:00,3604.31,3605.54,3470,3499.33,6753.227959
2019/1/13 17:00,3499.32,3519.63,3481.33,3509.12,1839.970999
2019/1/13 18:00,3510.05,3516.86,3490.66,3499.56,1307.651892
2019/1/13 19:00,3500.44,3508.59,3494.96,3497.36,1263.880785
2019/1/13 20:00,3497.72,3504.47,3492,3493.31,1177.253578
2019/1/13 21:00,3493.31,3525.12,3482.51,3513.41,2017.64615
2019/1/13 22:00,3512.25,3513,3495.63,3498.78,1448.832881
2019/1/13 23:00,3498.76,3508.78,3486.26,3506.75,1816.569776
2019/1/14 0:00,3507.58,3510.75,3499.5,3509.93,1324.020241
2019/1/14 1:00,3510.64,3520,3506.22,3514.98,1443.599282
2019/1/14 2:00,3514.81,3521.03,3512.38,3517.04,1508.350385
2019/1/14 3:00,3517.85,3518.47,3513.38,3514.75,1096.798806
2019/1/14 4:00,3514.9,3524.46,3513.55,3523.59,1170.622921
2019/1/14 5:00,3524.12,3532,3520.35,3524,1619.359703
2019/1/14 6:00,3523.92,3537,3523.92,3534.42,1464.851514
2019/1/14 7:00,3533.73,3543.52,3529.65,3530.09,2582.983323
2019/1/14 8:00,3529.81,3534,3520,3524.55,2101.371712
2019/1/14 9:00,3524.92,3536.8,3520.77,3530.71,1243.178073
2019/1/14 10:00,3529.22,3558,3520.35,3525.35,1906.023422
2019/1/14 11:00,3525.3,3530.9,3516.79,3520.15,1311.285529
2019/1/14 12:00,3520.17,3536.64,3519.86,3531.86,1445.574317
2019/1/14 13:00,3531.86,3541,3524.18,3526.83,1216.169961
2019/1/14 14:00,3527.04,3531.43,3520.22,3531,1125.599614
2019/1/14 15:00,3531.1,3715,3528.5,3660.45,5693.248457
2019/1/14 16:00,3660.73,3693.97,3647.82,3652.73,3003.825495
2019/1/14 17:00,3653.51,3670.58,3652.19,3663.53,1291.802135
2019/1/14 18:00,3663.97,3683.31,3662,3666.9,1394.473264
2019/1/14 19:00,3667.04,3677.94,3662.58,3673.52,1337.730891
2019/1/14 20:00,3674.88,3705,3655.26,3664.07,1835.480709
2019/1/14 21:00,3663.94,3664.45,3637.73,3657.9,1347.931657
2019/1/14 22:00,3660.1,3666.22,3650.06,3654.25,1182.499856
2019/1/14 23:00,3654.29,3669.29,3653.58,3658.52,1163.998666
2019/1/15 0:00,3658.56,3668.1,3655.89,3666.43,1199.61297
2019/1/15 1:00,3667.02,3680.36,3663.1,3665.16,1255.086849
2019/1/15 2:00,3665.16,3669.37,3658.76,3659.47,1118.79794
2019/1/15 3:00,3660.91,3664.74,3655.42,3662.21,1074.586153
2019/1/15 4:00,3661.14,3662.62,3655.55,3660.59,1040.611506
2019/1/15 5:00,3660.84,3662.05,3650,3650,1157.051379
2019/1/15 6:00,3650,3654.04,3642.36,3648,1379.277194
2019/1/15 7:00,3647.51,3661.52,3647.51,3660.36,1132.707617
2019/1/15 8:00,3660.31,3662,3649.04,3655.17,1144.230699
2019/1/15 9:00,3655.04,3656.78,3609,3637.31,2222.526947
2019/1/15 10:00,3637.89,3642.87,3628,3641.15,1263.281633
2019/1/15 11:00,3640.73,3647.17,3637.56,3643.09,1241.549032
2019/1/15 12:00,3643.48,3647.25,3622.43,3632.62,1525.300204
2019/1/15 13:00,3632.32,3664.85,3630.58,3653.36,1760.732725
2019/1/15 14:00,3652.53,3654.15,3641.56,3652.58,1408.029815
2019/1/15 15:00,3653.25,3667.27,3603.88,3626.4,4483.720963
2019/1/15 16:00,3625.02,3634.68,3610.4,3626.81,2612.414071
2019/1/15 17:00,3626.83,3633.44,3622.76,3629.37,1745.048353
2019/1/15 18:00,3632.25,3635.86,3619.18,3623.72,1491.698419
2019/1/15 19:00,3623.72,3628.05,3611.56,3626.36,2574.91068
2019/1/15 20:00,3627.13,3630.37,3524.46,3551.09,5376.235835
2019/1/15 21:00,3550.37,3564.1,3548.31,3554.85,1333.710752
2019/1/15 22:00,3555.03,3565.79,3553.4,3557.8,1301.239708
2019/1/15 23:00,3557.83,3573.66,3556.97,3565.22,1780.800839
2019/1/16 0:00,3565.1,3572.59,3554.54,3571.64,1682.74821
2019/1/16 1:00,3570.64,3580.09,3568.03,3577.83,1320.264025
2019/1/16 2:00,3577.88,3577.93,3568.7,3574.41,1092.219084
2019/1/16 3:00,3575.15,3589.04,3573.79,3583.49,1235.861974
2019/1/16 4:00,3583.69,3596.04,3583.28,3586.21,1292.390766
2019/1/16 5:00,3586.05,3592.74,3580.11,3591.62,1319.004817
2019/1/16 6:00,3591.83,3591.83,3577.58,3586.67,1277.408978
2019/1/16 7:00,3586.69,3586.76,3566.1,3567.73,1323.551355
2019/1/16 8:00,3567.39,3614.95,3566.82,3597.62,1662.14445
